Date,News,Polarity,Sentiment,neg,neu,pos,compound,Cum
13 11 2019,"US company team meets minister - A delegation of American company, Mckinsey, called on Punjab Health Minister Dr. Yasmeen Rashid here on Tuesday and discussed matters regarding facilities being provided to patients in public sector hospitals and bringing further improvement in the servic",1,1,0.0,0.905,0.095,0.4767,1
13 11 2019,"Prices of medicines witness yet another increase of 10-100 percent - Prices of entire range of medicines have witnessed yet another increase of 10-100 percent during the last 10 months and this fourth increase in drug prices is owing to ineffective monitoring system, a survey conducted by Business Recorder revealed,",1,1,0.029,0.84,0.132,0.6597,1
13 11 2019,Karachi mayor for empowering civic bodies - Mayor Karachi Wasim Akhtar on Tuesday said that an empowered local bodies' setup is crucial to strengthen economy and democracy in the country.,1,1,0.0,0.924,0.076,0.3182,1
13 11 2019,World Town Planning Day: experts recommend redefining urban planning - Real estate experts at a seminar organized to celebrate 'World Town Planning Day' Tuesday strongly recommended for redefining the urban planning to regenerate cities by introducing safe/affordable housing schemes in Pakistan under the government's priorit,1,1,0.0,0.794,0.206,0.8442,1
13 11 2019,"World Pneumonia Day: vaccination vital to fight pneumonia: pediatricians - While 92,000 children under-5 die of pneumonia annually in Pakistan, the World Pneumonia Day was marked here like other parts of the world with a resolve that all out efforts will be made for checking the spread of disease by strengthening the immunizatio",1,1,0.105,0.726,0.169,0.4588,1
13 11 2019,"PMSA seizes huge quantity of narcotics - A joint intelligence based counter narcotics operation was conducted by Pakistan Navy, Pakistan Maritime Security Agency, and Anti-Narcotics Force at Pishukan near Jiwani, Balochistan.",1,1,0.0,0.769,0.231,0.7783,1
13 11 2019,"PML women's wing team calls on Shujaat - Pakistan Muslim League Women's Wing delegation led by its President Farrukh Khan MNA called on Pakistan Muslim League (PML) President Chaudhry Shujaat Hussain at his residence, here Tuesday and expressed good wishes for him.",1,1,0.0,0.897,0.103,0.5423,1
13 11 2019,Junior foreign diplomats visit SCCI - A group of junior trainee Foreign Diplomats from 14 friendly countries visited Sialkot Chamber of Commerce and Industry (SCCI). The tour was arranged by Foreign Services Academy enabling the diplomats to exchange views with the members on issues of mutual,1,1,0.0,0.931,0.069,0.4939,1
13 11 2019,"Meiji organises CSR activity - Meiji, GBM Pakistan organised a school activity at ACELP Institute of Child Development on 8th of November 2019. This CSR activity by Global Brands Marketing Pvt Ltd - Meiji Big was aimed at increasing the awareness to support special children and help th",1,1,0.0,0.838,0.162,0.7964,1
13 11 2019,"Nawaz allowed too late to seek his treatment abroad: Ghani - Sindh Minister for Information, Archives and Labor Saeed Ghani has said the general impression about people sitting in the Assemblies was that as if they were people of another world who were very rich people, but it was not so. The provincial minister sa",1,1,0.0,0.93,0.07,0.4398,1
14 11 2019,"Shipping activity at Port Qasim - Six ships MOL Generosity, JBU Onyk, Pan Ceres, Morea, Chemroad Hawk and Al-Nouman carrying Containers. 
Four sh",1,1,0.0,0.864,0.136,0.5106,1
14 11 2019,"Pak ready to give maximum facilities to ECO states: Governor - Sindh Governor Imran Ismail on Thursday assured , on behalf of Government of Pakistan. 
Here, I am speaking on",1,1,0.0,0.833,0.167,0.6124,1
14 11 2019,"PM preferred humanity on politics in Nawaz case: Firdous - Special Assistant to the Prime Minister on Information and Broadcasting, Dr Firdous Ashiq Awan on Thursday. 
Th",1,1,0.0,0.903,0.097,0.4019,1
14 11 2019,Peace in Afghanistan vital for regional prosperity: Makhdum Khusro - Khusro Bakhtyar says peace in Afghanistan is vital for regional prosperity as many development opportunities has be,1,1,0.0,0.6,0.4,0.9186,1
14 11 2019,"Dollar gains 01 paisa against Rupee - The exchange rate of US dollar against rupee witnessed a nominal increase of 01 paisa. 
The price of Euro depre",1,1,0.0,0.83,0.17,0.5719,1
14 11 2019,"Gold price remain unchanged at Rs 86,450 per tola - The price of 24 karat gold remained stable at Rs 86,450. 
The price of silver remained stable and was traded at",1,1,0.0,0.864,0.136,0.5267,1
14 11 2019,"UAE, Egypt launch $20bn joint investment programme - We launched a joint strategic investment platform between the UAE and Egypt worth $20 billion to implement vital ec",1,1,0.0,0.797,0.203,0.5574,1
14 11 2019,"Foreign tourists’ influx registers marked increase of over 70pc in 2018 - The number of foreigners, who visited Pakistan in 2018 on tourist visa stands at 17,823, which was 10,476 in 2017.",1,1,0.0,0.89,0.11,0.3818,1
14 11 2019,"'Plan B': Fazl asks protesters to remain peaceful - The meeting between Rehman and Pervaiz Elahi was held to initiate the process of negotiations. 
Fazlur Rehman s",1,1,0.068,0.819,0.114,0.3182,1
14 11 2019,FBR chairman announces to initiate panel audit of sugar industry - FBR to initiate panel audit of sugar industry to improve Tax Compliance and Ensure Transparency in reporting mechan,1,1,0.0,0.825,0.175,0.6705,1
14 11 2019,"NA body okays MLA (Criminal Matter) Bill - National Assembly Standing Committee on Interior on Wednesday passed ""The Mutual Legal Assistance (Criminal Matter) Bill, 2019.""",1,1,0.0,0.827,0.173,0.5574,1
14 11 2019,"Raw materials import: LCCI hails SBP for allowing $10,000 advance payment - Lahore Chamber of Commerce and Industry (LCCI) on Wednesday welcomed the State Bank of Pakistan's decision to allow advance payments up to $10,000 per invoice on behalf of importers/exporters for import of raw materials and spare parts.",1,1,0.0,0.915,0.085,0.5106,1
14 11 2019,"Russian growth accellerates - Russian economic growth ticked up in the third quarter driven by the agriculture sector, though slightly less then expected by the government, the state statistic agency said Wednesday.",1,1,0.078,0.778,0.144,0.34,1
14 11 2019,"Local body polls; ECP seeks KP cabinet's notification on delimitation - The Election Commission of Pakistan (ECP) Wednesday sought gazette notification of the provincial cabinet, which approved a summary to declare 50 newly-created Tehsils in merged and settled districts of Khyber Pakhtunkhwa as local areas, as a requirement",1,1,0.0,0.94,0.06,0.4215,1
14 11 2019,PBC gives guarded response to SBP's measures - Pakistan Business Council (PBC) - a business advocacy body gave a guarded response to the State Bank's initiatives to revive manufacturing.,1,1,0.0,0.909,0.091,0.34,1
14 11 2019,"Public Sector Development Programme: PM for ensuring optimal and timely utilisation of funds - Prime Minister Imran Khan has stressed upon the need for ensuring optimal and timely utilization of funds allocated by the federal government under Public Sector Development Programme (PSDP) adding, ""Planning is eyes and ears of the chief executive"".",1,1,0.042,0.799,0.16,0.7003,1
14 11 2019,"Atrocities in IOK: Senators slam world powers, MNCs and UN's double standard - Senators from treasury and opposition benches on Wednesday slammed the United Nations, Western imperialism and international corporate mafia led by multinational companies (MNCs) for supporting India in disregard to ongoing atrocities in Indian-occupied K",1,1,0.09,0.766,0.144,0.4215,1
14 11 2019,"Rear Admiral Zahid Ilyas takes over as Commander Karachi - In an impressive Change of Command ceremony held at PNS Bahadur Karachi, Rear Admiral Zahid Ilyas took over the Command as Commander Karachi. Vice Admiral Muhammad Amjad Khan Niazi handed over the command to Rear Admiral Zahid Ilyas. Commander Karachi is",1,1,0.0,0.783,0.217,0.8885,1
14 11 2019,"Babri Masjid issue: OIC resident envoys briefed about Indian SC verdict - Pursuant to the Indian Supreme Court verdict regarding the historic Babri Masjid, Foreign Secretary Sohail Mahmood briefed the OIC resident ambassadors here on Wednesday, says a press release.",1,1,0.0,0.837,0.163,0.7003,1
14 11 2019,"NA body voices concern Railways' safety steps - National Assembly Standing Committee on Railways has expressed serious concerns over the Railways' safety measures taken for passengers, observing these are not compatible with the international safety measures adopted by other countries.",1,1,0.029,0.783,0.188,0.7964,1
14 11 2019,"Renewal of GSP-Plus status: France, Germany announce to support Pakistan - French Ambassador Marc Barety and German Ambassador Bernhard Schlagheck in a joint meeting with the Punjab Governor Chaudhry Mohammad Sarwar on Wednesday announced to support the renewal of GSP-Plus status to Pakistan by the European Union (EU).",1,1,0.0,0.891,0.109,0.6597,1
14 11 2019,Buzdar for immediate steps to improve traffic system - The Punjab chief minister Sardar Usman Buzdar Wednesday accorded approval to recruit traffic wardens on approved 1400 vacant posts and also directed to start anti-encroachment campaign on roads to ensure smooth flow of traffic.,1,1,0.0,0.769,0.231,0.886,1
14 11 2019,NAB authorises inquiries' closure due to absence of evidence - The Executive Board Meeting (EBM) of National Accountability Bureau was chaired by chairman NAB former Justice Javed Iqbal at NAB Headquarters on Wednesday.,1,1,0.0,0.901,0.099,0.5267,1
14 11 2019,Karachi mayor inaugurates renovated Jheel Park - Mayor Karachi Wasim Akhtar on Wednesday said the citizens were given a beautiful gift as over 12 acre portion of the Jheel Park has been renovated with a cost of Rs30million.,1,1,0.0,0.829,0.171,0.7783,1
14 11 2019,"Russia to cut share of dollar in National Wealth Fund - Russia will reduce the share of the US dollar in its National Wealth Fund and is considering investing in other foreign currencies including the Chinese yuan, Russian Deputy Finance Minister Vladimir Kolychev said on Wednesday.",1,1,0.04,0.756,0.204,0.8271,1
15 11 2019,"Shahzad proposes PML-N leader to deposit surety bond for availing medical facility abroad - Shahzad Akbar Friday proposed Pakistan Muslim League-Nawaz (PML-N) leader to deposit surety bonds. 
This was a",1,1,0.0,0.867,0.133,0.4588,1
15 11 2019,SC to review constitutional status of internment centres : CJP - Justice Asif Saeed Khan Khosa on Friday observed that internment centres may have been formed under the doctrine of,1,1,0.0,0.888,0.112,0.5267,1
15 11 2019,Agreement of 310 mw Super Six power projects signed: Hafeez Shaikh - Hafeez thanked the World Bank (WB) and International Finance Corporation (IFC) for the $450 million investment for t,1,1,0.0,0.714,0.286,0.875,1
15 11 2019,"Army chief calls on prime minister - Discussed the security situation of the country including in the Indian Occupied Jammu and Kashmir, western border",1,1,0.0,0.902,0.098,0.34,1
15 11 2019,"US consumers boost spending in October - Retail sales rose 0.3 percent compared to September, to $526.5 billion -- 3.1 percent higher than October 2018.",1,1,0.0,0.895,0.105,0.4019,1
15 11 2019,Pak-Turkey relations to transform into growing trade - Turkish companies were interested to explore JVs and investment in Special Economic Zones that would be built in Pa,1,1,0.0,0.764,0.236,0.7269,1
15 11 2019,"Chances of light rain in Karachi, Thatta on Saturday - Meteorological department has forecast cloudy weather with chances of light rain in the Karachi for the next 24 hou",1,1,0.0,0.878,0.122,0.3818,1
15 11 2019,"COAS says armed forces played key role in country’s economic uplift - General Bajwa says efforts of the Frontier Core made it possible to maintain peace in Khyber-Pakhtunkhwa, FATA.",1,1,0.0,0.815,0.185,0.7096,1
15 11 2019,"Tariffs' removal a 'condition' for US trade deal: China - China on Thursday said eliminating tariffs was a ""condition"" for reaching a trade agreement with the United States, a demand US President Donald Trump said earlier this month that he had rejected.",1,1,0.108,0.717,0.175,0.4588,1
15 11 2019,"PPP rejects increase in wheat support price - Chairman Pakistan Peoples Party (PPP) Bilawal Bhutto Zardari has rejected the increase of Rs 50 per 40kg in wheat support price. He proposed that wheat support price should at least be increased to Rs 1,600 per 40kg. He said that the world over, wheat pri",1,1,0.097,0.642,0.261,0.8402,1
